,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
269,DSATUR/58-636r398,2,2,Expknap/43_knapPI_3_500_1000_1,3,3,DSATUR/10-18r910,2,5,DSATUR/96-2948r504,2,2,GREEDY/TSP-198-1-3-3515,4,4,Combo/InverseStron,1,1,Expknap/43_knapPI_16_20_1000_1,3,3,DSATUR/127-7663r159,2,2,Expknap/28_knapPI_15_20_1000_1,3,3,DSATUR/194-9465r710,2,2
270,Expknap/20_knapPI_14_200_1000_1,3,3,GREEDY/TSP-86-9-2-3581,4,0,DSATUR/147-8653r514,2,2,GREEDY/TSP-161-9-2-1116,4,0,Combo/38_knapPI_11_200_1000_1,1,3,CHR/TSP-178-8-2-2685,0,4,Expknap/43_knapPI_5_200_1000000_1,3,3,GREEDY/TSP-156-6-2-5806,4,4,LF/33-356r996,5,2,Expknap/47_knapPI_9_200_100000_1,3,3
271,GREEDY/TSP-145-2-0-5324,4,4,LF/40-40r326,5,5,Expknap/12_knapPI_1_100_1000000_1,3,3,CHR/TSP-176-4-2-1075,0,0,Combo/EvenOddSubsetSu,1,1,CHR/TSP-145-10-3-842,0,0,CHR/TSP-94-6-0-3650,0,0,DSATUR/128-3846r92,2,2,CHR/TSP-73-4-0-4307,0,0,CHR/TSP-91-4-2-3541,0,0
272,DSATUR/188-12256r589,2,2,DSATUR/152-10574r943,2,2,Expknap/34_knapPI_16_1000_1000_1,3,3,Expknap/31_knapPI_14_200_1000_1,3,3,LF/107-516r375,5,2,GREEDY/TSP-136-6-1-1549,4,4,CHR/TSP-67-5-3-2557,0,0,Combo/Multipl,1,1,GREEDY/TSP-160-6-1-1815,4,4,GREEDY/TSP-62-4-0-5730,4,0
273,DSATUR/108-3417r0,2,2,LF/27-295r104,5,5,GREEDY/TSP-195-1-0-145,4,4,GREEDY/TSP-118-1-0-5828,4,4,DSATUR/112-5264r33,2,2,CHR/TSP-162-1-2-473,0,0,GREEDY/TSP-132-3-3-4397,4,0,LF/42-155r523,5,5,GREEDY/TSP-165-5-0-4316,4,4,LF/24-218r126,5,5
274,GREEDY/TSP-176-4-3-730,4,4,Expknap/48_knapPI_16_100_1000_1,3,3,CHR/TSP-88-7-0-4362,0,0,GREEDY/TSP-131-7-2-77,4,0,DSATUR/65-714r955,2,2,DSATUR/74-1908r86,2,2,CHR/TSP-46-8-0-2360,0,0,Expknap/44_knapPI_4_100_10000000_1,3,3,Expknap/37_knapPI_3_500_1000_1,3,3,CHR/TSP-53-4-3-225,0,0
275,LF/165-13107r877,5,2,Combo/83_knapPI_9_1000_1000000_1,1,1,Combo/EvenOddStron,1,1,DSATUR/56-1090r746,2,5,DSATUR/178-3297r119,2,2,CHR/TSP-47-6-0-4003,0,0,CHR/TSP-156-3-1-2972,0,4,Expknap/28_knapPI_14_200_1000_1,3,3,Combo/82_knapPI_13_200_1000_1,1,3,Expknap/31_knapPI_2_1000_1000_1,3,3
276,LF/56-1548r541,5,2,DSATUR/32-376r784,2,5,Expknap/40_knapPI_5_200_1000000_1,3,3,CHR/TSP-34-1-3-1125,0,0,CHR/TSP-182-10-2-1512,0,4,Combo/InverseStron,1,1,LF/117-2123r511,5,2,DSATUR/118-5077r363,2,2,DSATUR/144-1035r93,2,2,GREEDY/TSP-130-3-2-4638,4,0
277,Combo/EvenOddSubsetSu,1,1,Expknap/44_knapPI_9_100_1000_1,3,3,Expknap/20_knapPI_14_1000_1000_1,3,3,GREEDY/TSP-101-2-1-340,4,4,GREEDY/TSP-34-8-2-5807,4,4,Combo/QuadFi,1,1,CHR/TSP-152-2-2-1484,0,0,GREEDY/TSP-118-3-2-3683,4,0,Combo/NoSmallWeight,1,1,LF/115-6044r776,5,2
278,LF/51-109r503,5,5,LF/76-857r736,5,2,Expknap/11_knapPI_2_50_1000_1,3,3,GREEDY/TSP-111-4-3-234,4,0,DSATUR/136-8340r729,2,2,Expknap/3_knapPI_15_200_1000_1,3,3,DSATUR/194-15604r661,2,2,CHR/TSP-193-8-3-1180,0,4,CHR/TSP-183-3-2-4615,0,4,GREEDY/TSP-21-7-0-3360,4,0
279,GREEDY/TSP-140-8-1-3530,4,4,CHR/TSP-59-5-0-4520,0,0,LF/53-487r572,5,2,GREEDY/TSP-114-6-0-4650,4,0,Expknap/33_knapPI_1_100_1000000_1,3,3,GREEDY/TSP-65-6-3-3790,4,0,DSATUR/137-2300r359,2,2,GREEDY/TSP-110-8-0-917,4,0,GREEDY/TSP-183-5-3-3707,4,4,Expknap/46_knapPI_5_500_10000_1,3,3
280,LF/31-333r852,5,5,Combo/Circl,1,1,LF/171-11165r898,5,2,DSATUR/182-10835r835,2,2,Combo/Circl,1,1,CHR/TSP-106-10-3-871,0,4,Expknap/36_knapPI_4_1000_10000_1,3,1,CHR/TSP-27-1-0-2771,0,4,LF/19-66r514,5,5,Expknap/48_knapPI_5_1000_10000000_1,3,1
281,GREEDY/TSP-103-6-0-3775,4,4,DSATUR/65-1972r942,2,2,GREEDY/TSP-62-10-2-2140,4,0,Expknap/36_knapPI_13_1000_1000_1,3,1,Expknap/34_knapPI_16_100_1000_1,3,3,GREEDY/TSP-142-9-2-1204,4,0,LF/62-691r892,5,2,Combo/19_knapPI_9_2000_1000_1,1,1,DSATUR/40-57r317,2,5,Expknap/49_knapPI_12_20_1000_1,3,3
282,CHR/TSP-92-9-0-1161,0,4,LF/13-24r14,5,5,Expknap/14_knapPI_15_200_1000_1,3,3,DSATUR/81-177r498,2,5,GREEDY/TSP-166-3-1-5171,4,4,Combo/QuadFi,1,1,DSATUR/190-15267r678,2,2,Combo/Circl,1,1,DSATUR/73-501r191,2,2,Expknap/29_knapPI_2_100_1000000_1,3,3
283,Expknap/17_knapPI_3_500_1000_1,3,3,Combo/ProfitLargeOnl,1,1,DSATUR/162-8783r149,2,2,Expknap/32_knapPI_11_100_1000_1,3,3,LF/152-8922r253,5,2,Combo/NoSmallWeight,1,1,GREEDY/TSP-131-3-0-3260,4,4,CHR/TSP-73-1-1-353,0,4,Expknap/14_knapPI_3_200_10000000_1,3,3,Combo/EvenOddStron,1,1
284,Expknap/49_knapPI_5_1000_10000000_1,3,3,GREEDY/TSP-139-5-2-1899,4,0,Combo/Multipl,1,1,LF/57-1600r335,5,5,CHR/TSP-63-6-0-2277,0,0,GREEDY/TSP-181-3-0-832,4,4,Expknap/45_knapPI_14_100_1000_1,3,3,GREEDY/TSP-188-10-0-4756,4,4,Expknap/21_knapPI_2_500_10000000_1,3,3,Expknap/18_knapPI_16_1000_1000_1,3,1
285,GREEDY/TSP-192-6-0-1371,4,4,Combo/EvenOddSubsetSu,1,1,Expknap/21_knapPI_2_2000_1000000_1,3,1,CHR/TSP-74-8-2-1005,0,0,LF/92-3309r766,5,2,CHR/TSP-138-8-3-2495,0,0,Expknap/45_knapPI_13_200_1000_1,3,3,GREEDY/TSP-190-6-1-709,4,4,CHR/TSP-99-3-3-1382,0,0,Combo/63_knapPI_9_2000_1000_1,1,1
286,CHR/TSP-125-1-3-3212,0,4,Combo/EvenOddSubsetSu,1,1,DSATUR/110-2668r71,2,2,Expknap/13_knapPI_3_500_1000_1,3,3,CHR/TSP-61-4-0-2192,0,0,GREEDY/TSP-32-8-3-4499,4,0,LF/119-1119r534,5,2,CHR/TSP-101-2-1-504,0,4,DSATUR/53-1099r75,2,2,Expknap/25_knapPI_16_200_1000_1,3,3
287,Combo/29_knapPI_11_100_1000_1,1,3,Expknap/4_knapPI_2_200_10000_1,3,3,GREEDY/TSP-91-4-1-765,4,4,Expknap/0_knapPI_1_200_10000_1,3,3,LF/41-836r243,5,5,Combo/SpannerStron,1,1,Expknap/42_knapPI_16_1000_1000_1,3,1,Expknap/18_knapPI_4_200_1000_1,3,3,GREEDY/TSP-120-8-0-3104,4,4,DSATUR/47-153r413,2,5
288,Combo/QuadFi,1,1,Expknap/48_knapPI_14_200_1000_1,3,3,GREEDY/TSP-36-8-1-2290,4,0,Combo/ProfitLargeOnl,1,1,Expknap/24_knapPI_5_50_100000_1,3,3,GREEDY/TSP-137-4-0-3636,4,4,Combo/QuadFi,1,1,Expknap/47_knapPI_5_100_1000_1,3,3,CHR/TSP-101-2-2-1880,0,0,GREEDY/TSP-50-9-3-3656,4,0
289,Combo/CubeFi,1,1,Expknap/19_knapPI_3_50_1000000_1,3,3,CHR/TSP-103-2-2-2261,0,4,GREEDY/TSP-120-9-0-5104,4,0,CHR/TSP-45-2-1-2013,0,4,LF/93-159r360,5,5,DSATUR/138-2811r354,2,2,Expknap/0_knapPI_5_500_10000_1,3,3,Combo/46_knapPI_9_1000_1000000_1,1,1,DSATUR/61-765r838,2,2
290,Expknap/1_knapPI_4_50_10000_1,3,3,DSATUR/180-5292r752,2,2,GREEDY/TSP-184-2-0-5219,4,4,Expknap/11_knapPI_2_2000_1000000_1,3,3,Combo/EvenOddStron,1,1,GREEDY/TSP-157-5-0-4167,4,4,DSATUR/112-4862r868,2,2,Combo/InverseStron,1,1,Expknap/27_knapPI_5_2000_1000_1,3,3,Expknap/49_knapPI_9_50_1000000_1,3,3
291,LF/86-643r86,5,2,CHR/TSP-48-1-1-3642,0,0,LF/56-1055r884,5,2,GREEDY/TSP-178-3-1-5468,4,4,Combo/CubeFi,1,3,CHR/TSP-185-6-3-4612,0,4,DSATUR/171-1892r633,2,2,Expknap/33_knapPI_1_50_10000_1,3,3,Expknap/13_knapPI_15_200_1000_1,3,3,Expknap/11_knapPI_3_1000_100000_1,3,1
292,Combo/CubeFi,1,1,CHR/TSP-82-3-0-851,0,0,CHR/TSP-54-7-1-2131,0,0,Combo/EvenOddStron,1,1,CHR/TSP-27-3-2-766,0,0,GREEDY/TSP-169-5-1-2463,4,4,LF/11-48r825,5,5,GREEDY/TSP-130-1-1-1645,4,4,Combo/Circl,1,1,LF/13-21r689,5,5
293,GREEDY/TSP-136-3-0-3863,4,4,DSATUR/187-13481r804,2,2,LF/41-137r900,5,5,DSATUR/64-1404r857,2,2,Expknap/1_knapPI_16_1000_1000_1,3,1,LF/87-3755r160,5,2,LF/18-134r861,5,5,CHR/TSP-150-8-2-4237,0,0,DSATUR/134-327r37,2,5,LF/10-25r871,5,5
294,LF/176-11953r298,5,2,DSATUR/74-1027r532,2,2,DSATUR/162-11499r774,2,2,LF/96-4484r609,5,2,LF/15-17r241,5,5,DSATUR/122-5390r82,2,2,GREEDY/TSP-163-4-1-3910,4,4,LF/173-9949r697,5,2,LF/16-41r208,5,5,CHR/TSP-46-4-0-475,0,0
295,Combo/EvenOddSubsetSu,1,1,DSATUR/22-80r496,2,5,CHR/TSP-116-6-2-2186,0,0,Expknap/43_knapPI_1_500_10000000_1,3,3,LF/92-219r584,5,5,Expknap/11_knapPI_16_100_1000_1,3,3,DSATUR/73-899r332,2,2,Combo/QuadFi,1,1,LF/42-188r197,5,5,Combo/Profi,1,1
296,LF/113-3012r969,5,2,DSATUR/147-1361r219,2,2,DSATUR/85-2136r888,2,2,Expknap/2_knapPI_2_1000_1000_1,3,3,LF/45-991r93,5,5,CHR/TSP-145-9-2-262,0,0,DSATUR/114-2883r479,2,2,LF/16-80r916,5,5,Expknap/27_knapPI_16_100_1000_1,3,3,LF/54-148r713,5,5
297,CHR/TSP-127-6-2-2522,0,0,Expknap/37_knapPI_6_1000_1000_1,3,1,LF/77-1942r362,5,2,Combo/Circl,1,1,GREEDY/TSP-104-9-0-4779,4,0,CHR/TSP-174-10-3-1692,0,4,LF/66-1134r455,5,2,GREEDY/TSP-167-1-0-4883,4,0,LF/10-50r188,5,5,Combo/47_knapPI_9_2000_1000_1,1,1
298,GREEDY/TSP-108-1-2-2010,4,4,DSATUR/121-2903r807,2,2,CHR/TSP-103-1-3-1527,0,0,CHR/TSP-27-8-1-3875,0,0,Combo/ProfitLargeOnl,1,1,DSATUR/122-3275r367,2,2,DSATUR/153-2320r615,2,2,GREEDY/TSP-124-4-0-957,4,0,GREEDY/TSP-144-2-0-2658,4,0,LF/27-264r398,5,5
299,LF/25-56r238,5,5,Expknap/12_knapPI_13_100_1000_1,3,3,LF/12-70r116,5,5,LF/110-4299r46,5,2,Combo/Profi,1,1,LF/29-177r125,5,5,DSATUR/173-5634r259,2,2,Expknap/32_knapPI_15_100_1000_1,3,3,Expknap/18_knapPI_16_20_1000_1,3,3,CHR/TSP-122-5-1-4153,0,4
300,Combo/NoSmallWeight,1,1,CHR/TSP-45-8-1-3589,0,0,Expknap/35_knapPI_15_200_1000_1,3,3,GREEDY/TSP-145-5-0-2042,4,0,Expknap/1_knapPI_12_1000_1000_1,3,1,LF/13-67r321,5,5,CHR/TSP-81-9-0-837,0,4,CHR/TSP-66-3-0-3070,0,0,Combo/CubeFi,1,1,DSATUR/178-12841r595,2,2
301,GREEDY/TSP-161-10-0-5817,4,4,Expknap/18_knapPI_1_2000_100000_1,3,3,Expknap/19_knapPI_15_100_1000_1,3,3,CHR/TSP-179-7-3-174,0,4,CHR/TSP-85-10-0-4184,0,0,Expknap/13_knapPI_14_100_1000_1,3,3,DSATUR/116-2890r995,2,2,GREEDY/TSP-88-8-1-3273,4,0,Combo/InverseStron,1,3,CHR/TSP-131-1-3-2396,0,0
302,Expknap/26_knapPI_2_2000_1000000_1,3,3,LF/46-572r683,5,5,CHR/TSP-49-5-3-3365,0,0,Expknap/34_knapPI_15_20_1000_1,3,3,Expknap/31_knapPI_12_200_1000_1,3,3,Combo/AlmostStron,1,1,Expknap/11_knapPI_14_100_1000_1,3,3,CHR/TSP-50-8-3-1526,0,0,CHR/TSP-98-2-0-2666,0,0,LF/64-261r621,5,5
303,DSATUR/193-7822r160,2,2,CHR/TSP-48-10-1-2288,0,0,Combo/NoSmallWeight,1,1,Expknap/1_knapPI_16_200_1000_1,3,3,DSATUR/126-2298r543,2,2,Combo/SpannerUncorrelate,1,1,Combo/EvenOddSubsetSu,1,1,CHR/TSP-71-4-1-1856,0,0,GREEDY/TSP-158-8-3-407,4,4,Expknap/10_knapPI_15_100_1000_1,3,3
304,Expknap/41_knapPI_13_20_1000_1,3,3,Combo/Profi,1,1,Combo/SpannerStron,1,1,Combo/NoSmallWeight,1,1,DSATUR/46-333r234,2,5,Combo/QuadFi,1,1,GREEDY/TSP-184-6-1-45,4,4,CHR/TSP-171-4-3-3438,0,0,DSATUR/14-39r410,2,5,DSATUR/99-2128r401,2,2
305,GREEDY/TSP-121-7-1-813,4,4,DSATUR/135-8733r205,2,2,CHR/TSP-83-8-0-1397,0,4,LF/91-2077r387,5,2,CHR/TSP-75-6-2-735,0,0,DSATUR/151-10692r275,2,2,DSATUR/172-8225r817,2,2,GREEDY/TSP-155-7-2-4327,4,4,DSATUR/186-15513r628,2,2,GREEDY/TSP-30-6-0-1835,4,0
306,Combo/SpannerUncorrelate,1,1,CHR/TSP-92-4-1-2640,0,0,GREEDY/TSP-145-4-0-743,4,4,LF/62-228r510,5,5,Combo/Circl,1,1,LF/42-187r333,5,5,GREEDY/TSP-176-4-0-2347,4,4,GREEDY/TSP-67-2-2-3473,4,0,LF/33-226r954,5,5,DSATUR/144-4020r624,2,2
307,Expknap/44_knapPI_15_20_1000_1,3,3,GREEDY/TSP-115-7-0-3776,4,4,CHR/TSP-92-8-1-2545,0,4,Combo/Circl,1,1,LF/163-9910r883,5,2,DSATUR/143-2113r921,2,2,Combo/CubeFi,1,1,DSATUR/135-6644r868,2,2,DSATUR/172-8796r133,2,2,Combo/EvenOddStron,1,1
308,Combo/Multipl,1,1,LF/136-8525r651,5,2,GREEDY/TSP-112-4-2-5061,4,4,DSATUR/94-996r997,2,2,Expknap/12_knapPI_16_1000_1000_1,3,1,Combo/AlmostStron,1,1,Combo/EvenOddSubsetSu,1,1,Combo/57_knapPI_9_1000_1000000_1,1,1,Combo/CubeFi,1,1,Expknap/33_knapPI_12_1000_1000_1,3,1
309,Expknap/39_knapPI_6_200_10000_1,3,3,Combo/SimilarWeightsUncorrelate,1,1,DSATUR/57-545r998,2,2,DSATUR/197-13024r614,2,2,Combo/AlmostStron,1,1,Combo/ProfitLargeOnl,1,1,GREEDY/TSP-170-3-0-5832,4,4,GREEDY/TSP-197-7-1-2202,4,4,LF/15-41r866,5,5,GREEDY/TSP-175-8-1-4285,4,4
310,LF/18-38r277,5,5,DSATUR/49-812r456,2,2,DSATUR/187-1297r576,2,2,GREEDY/TSP-111-4-0-5514,4,4,CHR/TSP-56-8-1-833,0,4,CHR/TSP-194-4-2-1522,0,0,Expknap/16_knapPI_3_100_10000_1,3,3,GREEDY/TSP-175-7-0-981,4,4,LF/50-238r916,5,5,Combo/ProfitLargeOnl,1,1
311,Combo/Multipl,1,1,DSATUR/187-13886r272,2,2,Expknap/48_knapPI_16_20_1000_1,3,3,LF/152-9896r553,5,2,DSATUR/104-2827r882,2,2,GREEDY/TSP-189-6-0-4762,4,4,GREEDY/TSP-184-3-3-3012,4,4,CHR/TSP-63-6-1-3286,0,0,CHR/TSP-173-3-2-489,0,0,DSATUR/126-7165r933,2,2
312,Expknap/41_knapPI_5_50_100000_1,3,3,GREEDY/TSP-179-4-1-2762,4,0,Combo/Profi,1,1,Expknap/24_knapPI_16_200_1000_1,3,3,DSATUR/181-2147r904,2,2,DSATUR/161-5886r625,2,2,DSATUR/157-9228r897,2,2,CHR/TSP-197-7-2-2007,0,0,Combo/RandomCeilin,1,1,Combo/16_knapPI_6_200_10000_1,1,3
313,Combo/Circl,1,1,CHR/TSP-118-9-1-2250,0,0,LF/15-18r783,5,5,DSATUR/139-1999r740,2,2,Combo/NoSmallWeight,1,1,Combo/ProfitLargeOnl,1,1,LF/50-934r912,5,5,Combo/QuadFi,1,1,Expknap/25_knapPI_3_200_10000000_1,3,3,CHR/TSP-39-7-1-906,0,0
314,DSATUR/69-2226r1,2,2,GREEDY/TSP-170-3-1-618,4,4,GREEDY/TSP-144-6-2-3633,4,0,GREEDY/TSP-187-2-0-3514,4,4,CHR/TSP-37-7-0-309,0,0,LF/143-466r502,5,5,CHR/TSP-60-6-1-2807,0,0,Expknap/42_knapPI_2_1000_1000_1,3,3,CHR/TSP-112-4-1-1923,0,4,GREEDY/TSP-87-6-2-192,4,4
315,DSATUR/59-516r907,2,2,Expknap/22_knapPI_1_2000_100000_1,3,3,Combo/Circl,1,1,DSATUR/46-615r15,2,5,Combo/12_knapPI_9_2000_1000_1,1,1,Combo/Multipl,1,1,Expknap/37_knapPI_9_50_1000000_1,3,3,Expknap/24_knapPI_14_100_1000_1,3,3,Combo/InverseStron,1,3,Combo/InverseStron,1,1
316,Expknap/31_knapPI_15_1000_1000_1,3,1,GREEDY/TSP-86-3-1-3961,4,0,Combo/RandomCeilin,1,1,GREEDY/TSP-179-4-0-702,4,4,LF/21-175r410,5,5,GREEDY/TSP-100-2-0-5662,4,0,GREEDY/TSP-163-10-0-3136,4,4,LF/159-5971r983,5,2,GREEDY/TSP-47-8-3-4264,4,0,Combo/Multipl,1,1
317,Combo/Multipl,1,1,Expknap/46_knapPI_12_1000_1000_1,3,1,LF/22-86r91,5,5,LF/19-104r84,5,5,LF/63-1817r283,5,2,Expknap/40_knapPI_3_100_10000_1,3,3,Expknap/19_knapPI_4_500_1000000_1,3,1,Expknap/33_knapPI_13_1000_1000_1,3,1,Expknap/27_knapPI_9_2000_1000_1,3,1,LF/197-9250r335,5,2
318,Combo/AlmostStron,1,1,LF/68-2253r626,5,2,Expknap/48_knapPI_5_500_10000_1,3,3,DSATUR/120-1181r528,2,2,DSATUR/177-14871r344,2,2,DSATUR/101-1356r833,2,2,Combo/QuadFi,1,1,Combo/ProfitLargeOnl,1,1,DSATUR/128-5404r898,2,2,CHR/TSP-115-3-2-667,0,4
319,Combo/AlmostStron,1,1,CHR/TSP-62-1-3-1524,0,0,LF/22-105r450,5,5,LF/71-2019r267,5,2,DSATUR/183-15830r59,2,2,Expknap/32_knapPI_15_200_1000_1,3,3,LF/138-7666r776,5,2,Expknap/47_knapPI_14_20_1000_1,3,3,DSATUR/82-577r368,2,2,GREEDY/TSP-106-7-0-319,4,0
320,Combo/InverseStron,1,1,Expknap/28_knapPI_16_100_1000_1,3,3,DSATUR/148-1388r863,2,2,DSATUR/23-109r281,2,5,LF/93-3327r347,5,2,LF/53-59r640,5,5,DSATUR/88-1793r269,2,2,DSATUR/141-6719r859,2,2,CHR/TSP-126-3-2-3925,0,4,Expknap/14_knapPI_9_200_100000_1,3,3
321,Combo/71_knapPI_12_200_1000_1,1,3,Expknap/23_knapPI_4_2000_100000_1,3,1,Combo/AlmostStron,1,1,GREEDY/TSP-109-7-1-1244,4,4,DSATUR/186-12858r857,2,2,LF/100-2974r977,5,2,LF/34-89r725,5,5,LF/69-483r908,5,2,Combo/Circl,1,1,Combo/AlmostStron,1,1
322,GREEDY/TSP-138-7-2-5163,4,4,Expknap/0_knapPI_4_50_10000_1,3,3,GREEDY/TSP-152-1-0-154,4,4,LF/46-1029r919,5,5,LF/39-436r387,5,5,Expknap/20_knapPI_13_100_1000_1,3,3,LF/11-25r903,5,5,DSATUR/139-1103r80,2,2,GREEDY/TSP-104-4-0-3619,4,0,Expknap/17_knapPI_2_50_1000_1,3,3
323,LF/111-5281r967,5,2,Expknap/19_knapPI_6_200_10000_1,3,3,DSATUR/128-1149r700,2,2,Expknap/20_knapPI_1_50_10000_1,3,3,Expknap/31_knapPI_6_50_1000_1,3,3,Expknap/13_knapPI_14_1000_1000_1,3,1,Combo/QuadFi,1,1,CHR/TSP-25-9-3-3368,0,0,LF/138-502r995,5,5,Expknap/30_knapPI_3_200_10000000_1,3,3
324,LF/51-1127r406,5,2,LF/40-753r829,5,2,LF/60-808r631,5,2,LF/19-176r92,5,5,Expknap/20_knapPI_14_20_1000_1,3,3,Expknap/48_knapPI_12_200_1000_1,3,3,Expknap/4_knapPI_2_1000_1000_1,3,3,Expknap/0_knapPI_14_20_1000_1,3,3,CHR/TSP-70-9-1-384,0,0,DSATUR/190-13198r639,2,2
325,GREEDY/TSP-191-4-0-3191,4,4,Combo/EvenOddSubsetSu,1,1,CHR/TSP-95-1-1-2678,0,4,Expknap/20_knapPI_2_50_1000_1,3,3,LF/18-63r699,5,5,Combo/AlmostStron,1,1,GREEDY/TSP-96-8-3-5844,4,0,GREEDY/TSP-181-9-1-2546,4,4,LF/16-92r968,5,5,Combo/EvenOddSubsetSu,1,1
326,GREEDY/TSP-200-5-3-87,4,4,Combo/InverseStron,1,3,Combo/Profi,1,1,Combo/RandomCeilin,1,1,LF/12-46r589,5,5,Combo/EvenOddSubsetSu,1,1,LF/12-65r664,5,5,LF/62-179r598,5,5,CHR/TSP-195-2-2-476,0,0,DSATUR/59-1205r461,2,2
327,DSATUR/140-2604r202,2,2,CHR/TSP-124-5-0-4359,0,4,Combo/Profi,1,1,GREEDY/TSP-141-2-2-1082,4,0,DSATUR/186-7311r152,2,2,LF/46-75r241,5,5,CHR/TSP-107-8-1-1203,0,0,DSATUR/133-3802r225,2,2,LF/37-543r970,5,2,Expknap/46_knapPI_3_2000_10000_1,3,1
328,GREEDY/TSP-44-9-3-2461,4,0,DSATUR/196-10629r463,2,2,Combo/56_knapPI_11_500_1000_1,1,1,Expknap/4_knapPI_2_500_10000000_1,3,3,CHR/TSP-90-2-0-461,0,0,CHR/TSP-162-5-3-2650,0,0,Expknap/20_knapPI_4_100_10000000_1,3,3,Expknap/30_knapPI_15_100_1000_1,3,3,LF/66-1688r463,5,2,LF/54-1356r6,5,2
329,Expknap/33_knapPI_2_50_1000_1,3,3,CHR/TSP-39-2-1-2480,0,0,DSATUR/125-1017r194,2,2,Expknap/45_knapPI_6_50_1000_1,3,3,Combo/ProfitLargeOnl,1,1,GREEDY/TSP-148-4-0-1026,4,0,LF/86-3437r121,5,2,Combo/NoSmallWeight,1,1,GREEDY/TSP-150-9-0-2991,4,4,CHR/TSP-150-8-2-3704,0,4
330,GREEDY/TSP-137-10-1-4519,4,4,Expknap/31_knapPI_3_100_10000_1,3,3,CHR/TSP-145-7-1-1631,0,4,DSATUR/83-1295r775,2,2,Combo/99_knapPI_6_100_100000_1,1,3,Combo/QuadFi,1,1,LF/124-747r378,5,2,GREEDY/TSP-126-8-0-1120,4,4,DSATUR/74-452r205,2,2,Expknap/31_knapPI_3_1000_100000_1,3,1
331,GREEDY/TSP-117-4-0-4600,4,4,CHR/TSP-146-9-2-4462,0,0,Combo/QuadFi,1,1,DSATUR/170-808r656,2,2,Combo/Multipl,1,1,GREEDY/TSP-164-4-0-4072,4,4,LF/68-1331r146,5,2,GREEDY/TSP-125-2-3-1463,4,0,CHR/TSP-44-1-3-86,0,0,GREEDY/TSP-121-4-0-2307,4,0
332,CHR/TSP-159-2-3-1887,0,4,DSATUR/158-7393r962,2,2,Expknap/16_knapPI_5_2000_1000_1,3,1,GREEDY/TSP-99-10-1-3719,4,4,GREEDY/TSP-191-8-0-4547,4,4,LF/28-48r940,5,5,LF/24-279r241,5,5,Expknap/50_knapPI_11_100_1000_1,3,3,GREEDY/TSP-178-6-1-5674,4,4,Combo/QuadFi,1,1
333,GREEDY/TSP-139-1-0-5723,4,4,LF/33-156r340,5,5,Combo/75_knapPI_13_1000_1000_1,1,1,Combo/AlmostStron,1,1,Expknap/49_knapPI_15_1000_1000_1,3,1,LF/33-184r410,5,5,LF/33-408r614,5,5,GREEDY/TSP-162-1-1-3294,4,4,LF/45-958r57,5,2,Expknap/32_knapPI_2_100_1000000_1,3,3
334,DSATUR/127-4569r250,2,2,GREEDY/TSP-119-3-0-5175,4,0,Expknap/13_knapPI_1_200_10000_1,3,3,CHR/TSP-96-4-3-3279,0,0,LF/18-102r571,5,5,DSATUR/52-532r545,2,2,GREEDY/TSP-137-7-1-130,4,4,LF/65-160r745,5,5,Expknap/45_knapPI_1_200_10000_1,3,3,GREEDY/TSP-108-2-0-2050,4,0
335,Expknap/18_knapPI_3_100_10000_1,3,3,LF/95-2856r457,5,2,Expknap/2_knapPI_3_1000_100000_1,3,1,DSATUR/154-9348r486,2,2,Expknap/16_knapPI_4_1000_10000_1,3,1,LF/77-788r622,5,2,CHR/TSP-146-1-2-3485,0,0,GREEDY/TSP-156-2-2-3575,4,0,GREEDY/TSP-170-6-0-782,4,4,LF/84-169r165,5,5
336,LF/110-5969r508,5,2,LF/14-86r473,5,5,Combo/Circl,1,1,DSATUR/72-1756r447,2,2,CHR/TSP-80-8-3-1977,0,0,LF/189-16755r536,5,2,LF/10-28r289,5,5,LF/20-141r691,5,5,Combo/EvenOddStron,1,1,CHR/TSP-73-9-0-3144,0,0
337,GREEDY/TSP-97-6-3-4134,4,4,GREEDY/TSP-176-10-0-1826,4,4,DSATUR/122-6045r357,2,2,Combo/Profi,1,1,GREEDY/TSP-86-7-2-579,4,0,LF/27-177r879,5,5,GREEDY/TSP-161-1-0-3443,4,4,LF/152-2428r623,5,2,LF/141-8791r368,5,2,GREEDY/TSP-119-2-2-4575,4,0
338,LF/67-132r280,5,5,LF/96-96r942,5,5,Expknap/37_knapPI_16_20_1000_1,3,3,Expknap/28_knapPI_14_1000_1000_1,3,1,GREEDY/TSP-132-3-2-5469,4,0,CHR/TSP-47-8-0-2917,0,0,Combo/SpannerUncorrelate,1,1,DSATUR/196-438r42,2,5,CHR/TSP-59-1-2-2924,0,0,Combo/SpannerUncorrelate,1,1
